# High-Utility Itemsets (Readable)
# Total: 12904

DOT #UTIL: 49810.56 #SUP: 706
22423 #UTIL: 42669.85 #SUP: 1988
22423 22966 #UTIL: 2628.89 #SUP: 139
22778 DOT #UTIL: 2628.70 #SUP: 35
23201 23343 #UTIL: 2628.15 #SUP: 137
20728 23209 #UTIL: 2627.37 #SUP: 299
22386 22381 #UTIL: 2627.29 #SUP: 217
22423 21078 #UTIL: 2627.27 #SUP: 65
DOT 23111 #UTIL: 2625.53 #SUP: 14
22328 22630 #UTIL: 2625.09 #SUP: 127
20726 23084 #UTIL: 2625.06 #SUP: 119
84029E 21481 #UTIL: 2624.93 #SUP: 110
DOT 21096 #UTIL: 2624.54 #SUP: 36
21790 22423 #UTIL: 2621.89 #SUP: 171
22865 23439 #UTIL: 2621.78 #SUP: 218
DOT 23499 #UTIL: 2620.83 #SUP: 16
22966 23084 #UTIL: 2619.42 #SUP: 80
22382 22630 #UTIL: 2619.34 #SUP: 198
22423 21864 #UTIL: 2617.72 #SUP: 46
23208 23203 #UTIL: 2615.21 #SUP: 223
35970 23084 #UTIL: 2612.36 #SUP: 88
79321 23298 #UTIL: 2611.34 #SUP: 96
22621 23084 #UTIL: 2610.77 #SUP: 98
48185 48173C #UTIL: 2609.09 #SUP: 28
21329 22355 #UTIL: 2608.07 #SUP: 83
22086 84380 #UTIL: 2606.54 #SUP: 115
85099B 79321 #UTIL: 2605.00 #SUP: 123
22384 23298 #UTIL: 2604.02 #SUP: 164
DOT 85035C #UTIL: 2603.63 #SUP: 23
DOT 85169D #UTIL: 2603.41 #SUP: 28
21327 22355 #UTIL: 2602.70 #SUP: 85
22835 20719 #UTIL: 2601.53 #SUP: 137
23203 23313 #UTIL: 2600.53 #SUP: 91
22978 22979 #UTIL: 2600.31 #SUP: 83
21912 22355 #UTIL: 2599.62 #SUP: 84
84947 #UTIL: 2599.41 #SUP: 347
22114 22113 #UTIL: 2599.29 #SUP: 111
22411 22379 #UTIL: 2598.09 #SUP: 258
21485 47566 #UTIL: 2597.85 #SUP: 94
22197 23298 #UTIL: 2597.78 #SUP: 144
DOT 21261 #UTIL: 2597.30 #SUP: 18
22423 22896 #UTIL: 2596.98 #SUP: 71
22086 85099C #UTIL: 2596.61 #SUP: 96
DOT 84313B #UTIL: 2596.06 #SUP: 26
20725 82583 #UTIL: 2594.45 #SUP: 174
85099C 23203 #UTIL: 2593.32 #SUP: 229
23084 23247 #UTIL: 2593.00 #SUP: 55
22619 #UTIL: 2592.57 #SUP: 443
22556 22551 #UTIL: 2592.36 #SUP: 269
22662 22423 #UTIL: 2592.18 #SUP: 112
21931 23202 #UTIL: 2590.44 #SUP: 267
22961 22457 #UTIL: 2589.85 #SUP: 238
21080 22090 #UTIL: 2589.72 #SUP: 227
22988 #UTIL: 2589.11 #SUP: 418
22326 21212 #UTIL: 2588.81 #SUP: 147
82483 82494L #UTIL: 2587.58 #SUP: 196
23084 23439 #UTIL: 2587.49 #SUP: 61
22423 21098 #UTIL: 2585.21 #SUP: 70
DOT 22504 #UTIL: 2583.43 #SUP: 27
22961 23245 #UTIL: 2583.37 #SUP: 204
22621 #UTIL: 2583.17 #SUP: 609
22865 22423 #UTIL: 2583.06 #SUP: 96
DOT 23272 #UTIL: 2582.80 #SUP: 11
DOT 20846 #UTIL: 2582.25 #SUP: 27
21731 22086 #UTIL: 2580.51 #SUP: 150
22383 23207 #UTIL: 2579.82 #SUP: 320
22327 20724 #UTIL: 2579.79 #SUP: 127
20719 21155 #UTIL: 2578.43 #SUP: 136
79321 21155 #UTIL: 2578.31 #SUP: 120
DOT 35911A #UTIL: 2578.24 #SUP: 47
21556 22355 #UTIL: 2577.47 #SUP: 59
82484 23134 #UTIL: 2577.32 #SUP: 9
22607 22605 #UTIL: 2576.36 #SUP: 120
22720 23298 #UTIL: 2575.40 #SUP: 173
22384 20724 #UTIL: 2574.86 #SUP: 275
DOT 47367B #UTIL: 2574.69 #SUP: 32
DOT 22660 #UTIL: 2574.65 #SUP: 22
47566 23168 #UTIL: 2574.24 #SUP: 97
DOT 23542 #UTIL: 2573.73 #SUP: 18
DOT 23569 #UTIL: 2572.99 #SUP: 13
22141 22144 #UTIL: 2572.33 #SUP: 276
22423 23240 #UTIL: 2572.00 #SUP: 99
DOT 21633 #UTIL: 2571.56 #SUP: 28
20712 20719 #UTIL: 2571.54 #SUP: 231
84970S 22423 #UTIL: 2570.76 #SUP: 131
DOT 15058C #UTIL: 2569.82 #SUP: 42
85099B 22090 #UTIL: 2569.25 #SUP: 235
23343 23581 #UTIL: 2568.47 #SUP: 106
23199 23245 #UTIL: 2566.99 #SUP: 167
84946 47566 #UTIL: 2566.88 #SUP: 177
DOT 22682 #UTIL: 2566.65 #SUP: 34
DOT 23326 #UTIL: 2566.65 #SUP: 20
21844 DOT #UTIL: 2566.37 #SUP: 22
DOT 16168M #UTIL: 2565.81 #SUP: 21
DOT 23552 #UTIL: 2564.66 #SUP: 12
22411 23084 #UTIL: 2564.47 #SUP: 124
22423 23168 #UTIL: 2564.39 #SUP: 104
21479 23355 #UTIL: 2564.25 #SUP: 120
21523 48185 #UTIL: 2563.53 #SUP: 70
22555 #UTIL: 2563.51 #SUP: 515
22910 21915 #UTIL: 2563.24 #SUP: 95
22805 47566 #UTIL: 2562.98 #SUP: 63
22355 22426 #UTIL: 2562.98 #SUP: 50
22835 84347 #UTIL: 2562.29 #SUP: 104
22114 21155 #UTIL: 2561.20 #SUP: 62
23344 23355 #UTIL: 2560.77 #SUP: 115
85099B 20718 #UTIL: 2560.74 #SUP: 288
20723 22197 #UTIL: 2560.55 #SUP: 224
22423 48184 #UTIL: 2560.37 #SUP: 85
22766 #UTIL: 2560.18 #SUP: 504
21731 20719 #UTIL: 2559.12 #SUP: 209
22629 20726 #UTIL: 2558.98 #SUP: 192
22629 20712 #UTIL: 2557.72 #SUP: 168
22629 22631 #UTIL: 2557.05 #SUP: 178
23084 23354 #UTIL: 2555.59 #SUP: 57
20726 23298 #UTIL: 2554.59 #SUP: 137
22993 23203 #UTIL: 2553.84 #SUP: 160
20725 22328 #UTIL: 2553.36 #SUP: 156
20724 35970 #UTIL: 2552.61 #SUP: 111
22568 20969 #UTIL: 2552.55 #SUP: 113
22112 20728 #UTIL: 2551.92 #SUP: 133
DOT 84997d #UTIL: 2551.61 #SUP: 6
20713 20711 #UTIL: 2551.58 #SUP: 168
22551 23203 #UTIL: 2551.02 #SUP: 99
DOT 23495 #UTIL: 2550.93 #SUP: 16
22631 22630 #UTIL: 2549.67 #SUP: 168
22554 22355 #UTIL: 2549.64 #SUP: 123
21915 84077 #UTIL: 2549.13 #SUP: 127
22556 #UTIL: 2548.92 #SUP: 571
21212 22666 #UTIL: 2548.03 #SUP: 270
20914 47566 #UTIL: 2546.46 #SUP: 158
84029G 23355 #UTIL: 2545.68 #SUP: 107
22197 22835 #UTIL: 2545.50 #SUP: 150
DOT 20886 #UTIL: 2545.49 #SUP: 25
22726 22356 #UTIL: 2544.94 #SUP: 172
22144 #UTIL: 2544.88 #SUP: 544
22960 23298 #UTIL: 2544.26 #SUP: 133
23204 23084 #UTIL: 2543.70 #SUP: 91
22909 22423 #UTIL: 2543.48 #SUP: 118
22978 #UTIL: 2543.40 #SUP: 238
22086 22367 #UTIL: 2543.32 #SUP: 94
22114 21240 #UTIL: 2543.17 #SUP: 41
20723 22383 #UTIL: 2542.35 #SUP: 252
20725 22411 #UTIL: 2541.98 #SUP: 285
23203 23240 #UTIL: 2541.86 #SUP: 142
DOT 23329 #UTIL: 2541.36 #SUP: 17
22633 #UTIL: 2540.71 #SUP: 479
22835 23084 #UTIL: 2540.67 #SUP: 90
22382 23298 #UTIL: 2538.86 #SUP: 160
22720 22979 #UTIL: 2538.79 #SUP: 108
22632 22866 #UTIL: 2538.77 #SUP: 204
47566 84978 #UTIL: 2537.24 #SUP: 180
48188 23284 #UTIL: 2536.77 #SUP: 54
22169 #UTIL: 2536.69 #SUP: 372
85099B 22501 #UTIL: 2536.47 #SUP: 164
20726 23209 #UTIL: 2536.32 #SUP: 297
22114 84030e #UTIL: 2534.29 #SUP: 25
22114 22729 #UTIL: 2533.45 #SUP: 39
22499 47566 #UTIL: 2531.73 #SUP: 120
84879 20725 #UTIL: 2531.51 #SUP: 165
20725 21154 #UTIL: 2531.25 #SUP: 171
85099F 23202 #UTIL: 2531.11 #SUP: 207
DOT 21641 #UTIL: 2531.10 #SUP: 26
DOT 35651 #UTIL: 2531.06 #SUP: 25
22867 22423 #UTIL: 2529.96 #SUP: 94
DOT 21789 #UTIL: 2529.20 #SUP: 23
20725 23204 #UTIL: 2529.11 #SUP: 222
23203 23300 #UTIL: 2528.02 #SUP: 177
47566 23084 #UTIL: 2526.90 #SUP: 125
22697 23175 #UTIL: 2524.54 #SUP: 159
84029E 22727 #UTIL: 2524.23 #SUP: 90
90003C DOT #UTIL: 2523.39 #SUP: 19
DOT 84884A #UTIL: 2522.88 #SUP: 16
85099B 84946 #UTIL: 2522.79 #SUP: 220
90214J DOT #UTIL: 2521.80 #SUP: 36
DOT 21937 #UTIL: 2519.72 #SUP: 43
84755 #UTIL: 2519.36 #SUP: 621
20723 20726 #UTIL: 2517.88 #SUP: 225
84029G 22111 #UTIL: 2517.62 #SUP: 127
22910 22867 #UTIL: 2517.58 #SUP: 127
DOT 23320 #UTIL: 2515.27 #SUP: 17
47590B 47566 #UTIL: 2514.74 #SUP: 155
22423 22776 #UTIL: 2514.07 #SUP: 130
DOT 21719 #UTIL: 2513.97 #SUP: 22
DOT 90201D #UTIL: 2513.42 #SUP: 22
DOT 21043 #UTIL: 2513.22 #SUP: 33
22367 22355 #UTIL: 2512.37 #SUP: 112
22698 23171 #UTIL: 2512.36 #SUP: 198
22631 20719 #UTIL: 2512.09 #SUP: 134
21242 22355 #UTIL: 2512.04 #SUP: 77
22086 22834 #UTIL: 2510.12 #SUP: 99
22992 23203 #UTIL: 2509.83 #SUP: 59
22961 22910 #UTIL: 2509.59 #SUP: 136
21175 82583 #UTIL: 2509.58 #SUP: 169
23171 23084 #UTIL: 2509.41 #SUP: 94
22086 22470 #UTIL: 2508.47 #SUP: 107
22423 22732 #UTIL: 2508.35 #SUP: 63
22502 22423 #UTIL: 2507.72 #SUP: 102
DOT 22843 #UTIL: 2506.68 #SUP: 12
20725 22630 #UTIL: 2506.37 #SUP: 211
22699 23084 #UTIL: 2506.11 #SUP: 116
22086 22075 #UTIL: 2505.60 #SUP: 100
22114 21154 #UTIL: 2505.46 #SUP: 89
21929 21930 #UTIL: 2505.06 #SUP: 249
DOT 90209C #UTIL: 2504.17 #SUP: 19
23084 23369 #UTIL: 2503.31 #SUP: 36
90214H DOT #UTIL: 2501.30 #SUP: 24
DOT 90214C #UTIL: 2500.70 #SUP: 24
22927 DOT #UTIL: 2500.58 #SUP: 17
DOT 23074 #UTIL: 2500.55 #SUP: 13
20679 #UTIL: 2499.37 #SUP: 326
22812 22423 #UTIL: 2498.81 #SUP: 49
22197 20971 #UTIL: 2498.59 #SUP: 109
48173C #UTIL: 2498.40 #SUP: 188
22074 22423 #UTIL: 2498.36 #SUP: 83
22197 22554 #UTIL: 2498.13 #SUP: 153
21931 20728 #UTIL: 2497.18 #SUP: 240
22791 #UTIL: 2496.92 #SUP: 345
23204 23298 #UTIL: 2496.48 #SUP: 149
DOT 20696 #UTIL: 2496.48 #SUP: 20
22960 22197 #UTIL: 2494.70 #SUP: 216
22379 20712 #UTIL: 2494.39 #SUP: 274
22745 47566 #UTIL: 2494.27 #SUP: 89
22910 22144 #UTIL: 2494.22 #SUP: 152
22197 84978 #UTIL: 2493.00 #SUP: 134
79321 22910 #UTIL: 2492.88 #SUP: 104
22197 23581 #UTIL: 2492.26 #SUP: 76
20713 21930 #UTIL: 2492.24 #SUP: 198
22423 21935 #UTIL: 2491.70 #SUP: 137
84029G 22835 #UTIL: 2491.25 #SUP: 132
85099B 21156 #UTIL: 2490.87 #SUP: 111
22725 47566 #UTIL: 2487.75 #SUP: 100
22086 22130 #UTIL: 2486.77 #SUP: 40
DOT 85186C #UTIL: 2486.60 #SUP: 45
79321 20726 #UTIL: 2486.27 #SUP: 105
22728 22114 #UTIL: 2486.10 #SUP: 81
22197 22865 #UTIL: 2485.62 #SUP: 120
DOT 90214L #UTIL: 2484.76 #SUP: 32
22386 20727 #UTIL: 2484.67 #SUP: 256
22631 23084 #UTIL: 2484.58 #SUP: 56
23084 23508 #UTIL: 2484.29 #SUP: 40
20685 48184 #UTIL: 2484.12 #SUP: 132
22457 22178 #UTIL: 2483.95 #SUP: 236
22086 20718 #UTIL: 2483.95 #SUP: 96
22328 20724 #UTIL: 2483.79 #SUP: 138
22726 23203 #UTIL: 2483.53 #SUP: 136
20724 84997b #UTIL: 2481.55 #SUP: 61
20723 23206 #UTIL: 2481.40 #SUP: 219
21929 20719 #UTIL: 2481.15 #SUP: 177
22114 23204 #UTIL: 2481.14 #SUP: 66
20725 21936 #UTIL: 2480.09 #SUP: 228
DOT 23226 #UTIL: 2479.95 #SUP: 27
22423 23301 #UTIL: 2479.78 #SUP: 152
22326 22556 #UTIL: 2479.73 #SUP: 127
DOT 23422 #UTIL: 2479.57 #SUP: 16
DOT 37446 #UTIL: 2479.51 #SUP: 35
DOT 23269 #UTIL: 2478.78 #SUP: 17
21218 #UTIL: 2478.19 #SUP: 394
23076 #UTIL: 2477.92 #SUP: 277
DOT 23681 #UTIL: 2477.66 #SUP: 13
20977 DOT #UTIL: 2477.56 #SUP: 39
21931 22384 #UTIL: 2476.60 #SUP: 246
DOT 22284 #UTIL: 2476.59 #SUP: 31
22644 22355 #UTIL: 2476.18 #SUP: 68
22457 23084 #UTIL: 2475.17 #SUP: 116
22386 22383 #UTIL: 2474.12 #SUP: 266
21212 84347 #UTIL: 2472.01 #SUP: 110
22653 23084 #UTIL: 2471.57 #SUP: 97
22197 22720 #UTIL: 2471.36 #SUP: 227
22629 22467 #UTIL: 2470.87 #SUP: 106
22197 23077 #UTIL: 2469.79 #SUP: 66
85123A 82486 #UTIL: 2469.47 #SUP: 185
DOT 23524 #UTIL: 2469.13 #SUP: 11
22844 #UTIL: 2468.88 #SUP: 416
21367 DOT #UTIL: 2467.20 #SUP: 13
22960 22457 #UTIL: 2466.44 #SUP: 241
21992 22423 #UTIL: 2465.66 #SUP: 132
21931 20724 #UTIL: 2465.48 #SUP: 277
85099B 23343 #UTIL: 2465.10 #SUP: 185
82583 20719 #UTIL: 2464.79 #SUP: 138
84378 22423 #UTIL: 2464.74 #SUP: 149
22690 23284 #UTIL: 2464.34 #SUP: 68
22086 21912 #UTIL: 2463.96 #SUP: 81
DOT 90206C #UTIL: 2462.51 #SUP: 24
22197 23571 #UTIL: 2461.26 #SUP: 70
DOT 20801 #UTIL: 2460.88 #SUP: 27
35970 #UTIL: 2460.76 #SUP: 456
82482 47566 #UTIL: 2460.64 #SUP: 196
22727 23298 #UTIL: 2459.19 #SUP: 134
22866 23439 #UTIL: 2458.84 #SUP: 199
DOT 20936 #UTIL: 2458.25 #SUP: 10
22978 23113 #UTIL: 2457.04 #SUP: 11
84692 20724 #UTIL: 2456.80 #SUP: 187
84029G 20724 #UTIL: 2456.78 #SUP: 86
22178 23084 #UTIL: 2456.73 #SUP: 104
23582 #UTIL: 2456.15 #SUP: 259
85099B 21428 #UTIL: 2455.91 #SUP: 109
21175 82600 #UTIL: 2455.87 #SUP: 197
22423 21990 #UTIL: 2455.49 #SUP: 115
DOT 23498 #UTIL: 2455.32 #SUP: 12
21955 23284 #UTIL: 2454.81 #SUP: 40
22383 22356 #UTIL: 2454.45 #SUP: 252
23205 23298 #UTIL: 2454.16 #SUP: 109
82484 47566 #UTIL: 2453.87 #SUP: 122
22569 #UTIL: 2452.86 #SUP: 348
21520 DOT #UTIL: 2452.57 #SUP: 25
DOT 35915C #UTIL: 2452.53 #SUP: 52
22900 23084 #UTIL: 2451.86 #SUP: 64
22910 22865 #UTIL: 2450.81 #SUP: 147
84879 22178 #UTIL: 2450.35 #SUP: 202
79321 23084 #UTIL: 2449.54 #SUP: 69
48173C 23284 #UTIL: 2449.37 #SUP: 37
22423 23163 #UTIL: 2449.07 #SUP: 84
21212 20728 #UTIL: 2448.94 #SUP: 229
85123A 22189 #UTIL: 2447.85 #SUP: 205
22423 22081 #UTIL: 2446.54 #SUP: 49
21314 #UTIL: 2446.40 #SUP: 541
22423 21181 #UTIL: 2446.02 #SUP: 130
22690 #UTIL: 2445.92 #SUP: 285
23301 23344 #UTIL: 2445.06 #SUP: 145
22197 23570 #UTIL: 2444.20 #SUP: 75
22086 22178 #UTIL: 2444.18 #SUP: 114
22992 #UTIL: 2444.02 #SUP: 348
22910 20724 #UTIL: 2442.45 #SUP: 117
20727 23207 #UTIL: 2441.57 #SUP: 303
85123A 23203 #UTIL: 2441.53 #SUP: 219
22662 22383 #UTIL: 2441.51 #SUP: 338
22423 48138 #UTIL: 2440.52 #SUP: 99
22960 23245 #UTIL: 2440.00 #SUP: 164
22862 DOT #UTIL: 2439.68 #SUP: 21
21731 22630 #UTIL: 2439.49 #SUP: 190
23171 #UTIL: 2439.18 #SUP: 381
84991 22355 #UTIL: 2438.35 #SUP: 166
22081 47566 #UTIL: 2437.35 #SUP: 43
23201 23200 #UTIL: 2437.23 #SUP: 229
85123A 21212 #UTIL: 2437.18 #SUP: 266
23343 23313 #UTIL: 2435.78 #SUP: 103
22139 85099B #UTIL: 2435.75 #SUP: 199
DOT 23218 #UTIL: 2433.62 #SUP: 11
21218 21216 #UTIL: 2433.43 #SUP: 187
DOT 23102 #UTIL: 2432.29 #SUP: 15
22960 22989 #UTIL: 2431.66 #SUP: 112
22666 22993 #UTIL: 2429.98 #SUP: 276
20724 84997d #UTIL: 2427.45 #SUP: 67
DOT 22931 #UTIL: 2427.19 #SUP: 18
84029E 20728 #UTIL: 2427.18 #SUP: 87
21381 47566 #UTIL: 2426.98 #SUP: 84
21175 48185 #UTIL: 2426.86 #SUP: 40
DOT 23254 #UTIL: 2426.77 #SUP: 9
22355 23208 #UTIL: 2426.34 #SUP: 143
DOT 22924 #UTIL: 2424.64 #SUP: 10
84997A #UTIL: 2423.36 #SUP: 260
21930 23199 #UTIL: 2423.13 #SUP: 243
DOT 23626 #UTIL: 2422.86 #SUP: 16
22659 22197 #UTIL: 2421.40 #SUP: 188
47566 23201 #UTIL: 2419.81 #SUP: 164
21245 DOT #UTIL: 2419.36 #SUP: 26
DOT 85180B #UTIL: 2419.32 #SUP: 27
47566 22698 #UTIL: 2419.21 #SUP: 157
22193 22191 #UTIL: 2419.08 #SUP: 200
85123A 21931 #UTIL: 2418.96 #SUP: 247
84879 21731 #UTIL: 2417.71 #SUP: 69
22107 23084 #UTIL: 2417.70 #SUP: 78
48187 22690 #UTIL: 2417.15 #SUP: 74
22326 23209 #UTIL: 2417.01 #SUP: 137
22423 20735 #UTIL: 2416.12 #SUP: 36
22457 22720 #UTIL: 2415.41 #SUP: 237
22699 23172 #UTIL: 2415.32 #SUP: 193
85099F 22423 #UTIL: 2415.23 #SUP: 138
21931 20726 #UTIL: 2414.96 #SUP: 230
84347 84946 #UTIL: 2414.53 #SUP: 104
DOT 21382 #UTIL: 2413.87 #SUP: 34
22382 23084 #UTIL: 2412.97 #SUP: 120
23084 23380 #UTIL: 2411.65 #SUP: 32
DOT 23474 #UTIL: 2411.64 #SUP: 10
23175 #UTIL: 2411.30 #SUP: 329
22112 22110 #UTIL: 2411.20 #SUP: 118
20711 22385 #UTIL: 2409.86 #SUP: 193
22276 DOT #UTIL: 2409.82 #SUP: 20
22633 22866 #UTIL: 2409.35 #SUP: 215
22423 22426 #UTIL: 2409.20 #SUP: 64
22086 22150 #UTIL: 2408.22 #SUP: 100
22629 22662 #UTIL: 2406.92 #SUP: 172
22086 21930 #UTIL: 2405.75 #SUP: 102
90200B DOT #UTIL: 2404.84 #SUP: 23
22619 23084 #UTIL: 2404.58 #SUP: 80
85123A 21755 #UTIL: 2403.67 #SUP: 222
22114 23205 #UTIL: 2402.91 #SUP: 64
21826 DOT #UTIL: 2402.03 #SUP: 13
22086 21213 #UTIL: 2401.44 #SUP: 106
20724 84997c #UTIL: 2401.42 #SUP: 62
85099C 20725 #UTIL: 2400.67 #SUP: 259
21155 #UTIL: 2400.61 #SUP: 485
22386 23200 #UTIL: 2400.31 #SUP: 192
22029 23084 #UTIL: 2399.87 #SUP: 86
22197 22866 #UTIL: 2399.68 #SUP: 95
22970 #UTIL: 2398.63 #SUP: 317
23199 23344 #UTIL: 2398.40 #SUP: 196
20725 22666 #UTIL: 2397.93 #SUP: 241
22635 22634 #UTIL: 2397.30 #SUP: 127
22847 22846 #UTIL: 2396.80 #SUP: 115
22952 22909 #UTIL: 2396.73 #SUP: 270
48138 22690 #UTIL: 2396.23 #SUP: 60
20727 23203 #UTIL: 2395.20 #SUP: 268
20679 15056N #UTIL: 2395.12 #SUP: 141
21479 35970 #UTIL: 2394.79 #SUP: 73
22196 23084 #UTIL: 2394.04 #SUP: 85
84997C 85099B #UTIL: 2393.63 #SUP: 78
22457 22197 #UTIL: 2393.32 #SUP: 242
22086 22578 #UTIL: 2392.52 #SUP: 166
22411 47566 #UTIL: 2392.48 #SUP: 192
22423 23199 #UTIL: 2390.51 #SUP: 132
22814 23084 #UTIL: 2390.49 #SUP: 83
21232 21231 #UTIL: 2389.17 #SUP: 334
84029G 20719 #UTIL: 2387.43 #SUP: 87
DOT 84520B #UTIL: 2387.18 #SUP: 26
22745 23084 #UTIL: 2386.43 #SUP: 76
85099C 23201 #UTIL: 2385.47 #SUP: 223
22630 20712 #UTIL: 2385.47 #SUP: 180
22197 22909 #UTIL: 2384.66 #SUP: 151
21731 22386 #UTIL: 2384.02 #SUP: 202
22838 #UTIL: 2383.42 #SUP: 168
22578 23084 #UTIL: 2382.94 #SUP: 94
21213 20719 #UTIL: 2382.83 #SUP: 170
22114 23344 #UTIL: 2382.45 #SUP: 94
84879 22457 #UTIL: 2382.31 #SUP: 181
23284 23301 #UTIL: 2380.93 #SUP: 182
22423 21974 #UTIL: 2380.55 #SUP: 115
22424 22423 #UTIL: 2380.11 #SUP: 97
21823 DOT #UTIL: 2380.08 #SUP: 27
22379 85099F #UTIL: 2379.44 #SUP: 153
84879 20974 #UTIL: 2378.66 #SUP: 43
22666 85066 #UTIL: 2378.63 #SUP: 97
22327 20719 #UTIL: 2377.82 #SUP: 126
22197 21889 #UTIL: 2377.50 #SUP: 146
85099B 84997D #UTIL: 2377.49 #SUP: 119
22086 21935 #UTIL: 2376.95 #SUP: 140
22423 21993 #UTIL: 2376.90 #SUP: 136
21914 22423 #UTIL: 2376.00 #SUP: 115
22086 84031A #UTIL: 2375.51 #SUP: 79
79321 22174 #UTIL: 2375.27 #SUP: 98
22759 #UTIL: 2374.91 #SUP: 422
22355 23168 #UTIL: 2374.68 #SUP: 95
20725 21479 #UTIL: 2373.68 #SUP: 128
23203 23309 #UTIL: 2372.17 #SUP: 119
22662 47566 #UTIL: 2370.96 #SUP: 141
79321 84692 #UTIL: 2370.16 #SUP: 127
85099C 47566 #UTIL: 2370.06 #SUP: 161
22086 84997b #UTIL: 2369.98 #SUP: 29
22197 22158 #UTIL: 2369.81 #SUP: 63
22326 23245 #UTIL: 2369.37 #SUP: 103
85123A 22697 #UTIL: 2369.04 #SUP: 240
22114 20677 #UTIL: 2368.77 #SUP: 47
48185 48184 #UTIL: 2368.67 #SUP: 60
22654 #UTIL: 2366.59 #SUP: 328
22197 22867 #UTIL: 2366.47 #SUP: 107
22632 22865 #UTIL: 2366.33 #SUP: 209
22083 22355 #UTIL: 2364.88 #SUP: 121
23135 23134 #UTIL: 2364.59 #SUP: 15
22469 85099B #UTIL: 2362.17 #SUP: 257
21731 20725 #UTIL: 2360.33 #SUP: 186
22561 23084 #UTIL: 2360.06 #SUP: 44
22423 22847 #UTIL: 2360.04 #SUP: 73
23245 23328 #UTIL: 2358.91 #SUP: 114
22384 20719 #UTIL: 2358.52 #SUP: 196
22411 20728 #UTIL: 2358.21 #SUP: 205
22423 23202 #UTIL: 2357.84 #SUP: 129
85099B 22759 #UTIL: 2356.62 #SUP: 124
DOT 22030 #UTIL: 2356.57 #SUP: 32
DOT 22715 #UTIL: 2355.94 #SUP: 31
21559 22423 #UTIL: 2355.92 #SUP: 104
20724 20677 #UTIL: 2355.41 #SUP: 113
21213 20724 #UTIL: 2355.18 #SUP: 172
22423 22908 #UTIL: 2354.57 #SUP: 71
DOT 22229 #UTIL: 2354.40 #SUP: 39
22754 23084 #UTIL: 2353.38 #SUP: 57
22086 22621 #UTIL: 2353.14 #SUP: 134
DOT 22889 #UTIL: 2352.05 #SUP: 26
21791 21790 #UTIL: 2351.13 #SUP: 342
DOT 90214K #UTIL: 2350.94 #SUP: 26
DOT 79190B #UTIL: 2350.86 #SUP: 22
22960 20914 #UTIL: 2350.61 #SUP: 165
22367 47566 #UTIL: 2350.09 #SUP: 87
22720 23286 #UTIL: 2349.03 #SUP: 71
21731 21931 #UTIL: 2348.59 #SUP: 217
22555 47566 #UTIL: 2347.76 #SUP: 70
85099B 23328 #UTIL: 2346.61 #SUP: 120
DOT 35954 #UTIL: 2346.34 #SUP: 22
20724 21240 #UTIL: 2345.69 #SUP: 119
23084 23551 #UTIL: 2345.36 #SUP: 41
DOT 21027 #UTIL: 2345.34 #SUP: 22
22086 21154 #UTIL: 2344.22 #SUP: 92
22989 #UTIL: 2344.09 #SUP: 372
21928 23201 #UTIL: 2344.08 #SUP: 200
22114 84997c #UTIL: 2343.53 #SUP: 32
DOT 21528 #UTIL: 2343.42 #SUP: 24
20726 22356 #UTIL: 2343.23 #SUP: 204
22197 22666 #UTIL: 2341.35 #SUP: 248
84347 23344 #UTIL: 2341.14 #SUP: 76
DOT 22302 #UTIL: 2340.97 #SUP: 20
84879 23207 #UTIL: 2340.95 #SUP: 67
22645 20724 #UTIL: 2340.43 #SUP: 107
22910 22866 #UTIL: 2339.82 #SUP: 134
21484 20719 #UTIL: 2339.65 #SUP: 110
20725 21232 #UTIL: 2339.31 #SUP: 189
22666 20724 #UTIL: 2338.67 #SUP: 230
22110 20719 #UTIL: 2338.33 #SUP: 109
21154 20719 #UTIL: 2338.20 #SUP: 155
22086 23352 #UTIL: 2338.12 #SUP: 88
79321 22835 #UTIL: 2338.00 #SUP: 102
22910 23319 #UTIL: 2337.97 #SUP: 131
22666 22978 #UTIL: 2337.59 #SUP: 86
21479 23084 #UTIL: 2336.64 #SUP: 70
84946 23203 #UTIL: 2336.32 #SUP: 134
22141 23084 #UTIL: 2335.65 #SUP: 80
21791 22423 #UTIL: 2335.20 #SUP: 129
22411 22501 #UTIL: 2334.41 #SUP: 135
DOT 47594B #UTIL: 2333.44 #SUP: 26
21990 23084 #UTIL: 2331.17 #SUP: 116
84029E 20725 #UTIL: 2331.12 #SUP: 92
21993 23084 #UTIL: 2330.95 #SUP: 115
22086 23199 #UTIL: 2329.75 #SUP: 118
20725 23205 #UTIL: 2328.24 #SUP: 178
20723 21155 #UTIL: 2327.59 #SUP: 122
22077 23084 #UTIL: 2327.16 #SUP: 101
22694 47566 #UTIL: 2327.10 #SUP: 62
22456 #UTIL: 2327.07 #SUP: 476
22941 23084 #UTIL: 2326.76 #SUP: 79
DOT 23028 #UTIL: 2326.71 #SUP: 23
22561 #UTIL: 2324.69 #SUP: 433
22382 23207 #UTIL: 2324.16 #SUP: 304
22423 20972 #UTIL: 2323.79 #SUP: 117
22551 47566 #UTIL: 2321.21 #SUP: 84
85150 #UTIL: 2320.77 #SUP: 478
DOT 21425 #UTIL: 2319.82 #SUP: 9
21731 23199 #UTIL: 2319.00 #SUP: 185
DOT 22233 #UTIL: 2318.82 #SUP: 28
