# High-Utility Itemsets
# Total: 12904

953 #UTIL: 49810.56 #SUP: 706
533 #UTIL: 42669.85 #SUP: 1988
397 764 #UTIL: 2166.76 #SUP: 89
80 2612 #UTIL: 2166.26 #SUP: 155
169 988 #UTIL: 2165.05 #SUP: 122
953 1246 #UTIL: 2164.72 #SUP: 23
953 2788 #UTIL: 2164.64 #SUP: 26
47 254 #UTIL: 2164.29 #SUP: 72
35 68 #UTIL: 2163.68 #SUP: 129
659 953 #UTIL: 2163.32 #SUP: 14
805 1647 #UTIL: 2163.03 #SUP: 58
63 323 #UTIL: 2163.01 #SUP: 76
60 3325 #UTIL: 2162.80 #SUP: 179
141 832 #UTIL: 2162.66 #SUP: 280
556 953 #UTIL: 2162.66 #SUP: 24
953 1980 #UTIL: 2162.39 #SUP: 8
415 764 #UTIL: 2162.30 #SUP: 76
58 3323 #UTIL: 2161.98 #SUP: 62
169 3988 #UTIL: 2161.90 #SUP: 68
79 151 #UTIL: 2161.25 #SUP: 183
63 217 #UTIL: 2160.99 #SUP: 123
2651 2685 #UTIL: 2160.38 #SUP: 161
60 266 #UTIL: 2160.08 #SUP: 203
287 1647 #UTIL: 2159.86 #SUP: 152
82 764 #UTIL: 2159.45 #SUP: 199
169 302 #UTIL: 2159.34 #SUP: 113
716 908 #UTIL: 2159.18 #SUP: 125
533 863 #UTIL: 2157.28 #SUP: 67
203 764 #UTIL: 2157.25 #SUP: 72
47 508 #UTIL: 2156.59 #SUP: 159
533 3631 #UTIL: 2156.26 #SUP: 108
184 #UTIL: 2154.75 #SUP: 402
177 2391 #UTIL: 2154.11 #SUP: 50
3461 #UTIL: 2151.37 #SUP: 257
643 3547 #UTIL: 2151.09 #SUP: 124
953 3206 #UTIL: 2150.92 #SUP: 17
203 #UTIL: 2149.66 #SUP: 467
171 3768 #UTIL: 2149.36 #SUP: 70
132 3360 #UTIL: 2149.29 #SUP: 10
764 1248 #UTIL: 2149.26 #SUP: 70
22 723 #UTIL: 2148.89 #SUP: 93
988 1461 #UTIL: 2148.33 #SUP: 109
3124 3571 #UTIL: 2148.17 #SUP: 14
58 1017 #UTIL: 2147.56 #SUP: 36
1613 3432 #UTIL: 2147.42 #SUP: 42
1 60 #UTIL: 2146.81 #SUP: 202
369 384 #UTIL: 2146.23 #SUP: 51
141 3487 #UTIL: 2144.59 #SUP: 238
58 1199 #UTIL: 2143.31 #SUP: 40
1077 #UTIL: 2143.05 #SUP: 368
3382 3383 #UTIL: 2142.74 #SUP: 100
2612 3067 #UTIL: 2142.37 #SUP: 148
324 764 #UTIL: 2142.24 #SUP: 65
77 136 #UTIL: 2142.17 #SUP: 230
2611 3109 #UTIL: 2141.57 #SUP: 204
214 3423 #UTIL: 2141.00 #SUP: 100
384 998 #UTIL: 2140.86 #SUP: 86
288 #UTIL: 2140.65 #SUP: 685
293 3432 #UTIL: 2140.24 #SUP: 247
3453 3737 #UTIL: 2140.24 #SUP: 85
158 159 #UTIL: 2139.86 #SUP: 152
3423 3542 #UTIL: 2139.71 #SUP: 111
132 3356 #UTIL: 2139.36 #SUP: 13
70 292 #UTIL: 2139.03 #SUP: 301
22 201 #UTIL: 2138.30 #SUP: 176
989 1137 #UTIL: 2137.74 #SUP: 103
40 1412 #UTIL: 2137.57 #SUP: 119
953 2087 #UTIL: 2135.94 #SUP: 17
40 3748 #UTIL: 2135.67 #SUP: 97
1 297 #UTIL: 2135.54 #SUP: 243
953 1518 #UTIL: 2135.41 #SUP: 17
428 989 #UTIL: 2134.96 #SUP: 146
79 627 #UTIL: 2134.81 #SUP: 255
953 3179 #UTIL: 2134.56 #SUP: 31
661 #UTIL: 2134.49 #SUP: 137
908 1094 #UTIL: 2134.20 #SUP: 163
37 364 #UTIL: 2133.45 #SUP: 256
294 602 #UTIL: 2133.41 #SUP: 95
2 533 #UTIL: 2132.63 #SUP: 88
27 2612 #UTIL: 2132.41 #SUP: 149
294 3323 #UTIL: 2132.03 #SUP: 282
3453 3977 #UTIL: 2131.90 #SUP: 36
1 1924 #UTIL: 2131.61 #SUP: 226
171 414 #UTIL: 2131.59 #SUP: 129
832 3325 #UTIL: 2131.41 #SUP: 209
953 1918 #UTIL: 2130.89 #SUP: 31
60 3434 #UTIL: 2130.53 #SUP: 182
89 220 #UTIL: 2129.84 #SUP: 52
3453 3631 #UTIL: 2129.46 #SUP: 102
3453 3829 #UTIL: 2129.42 #SUP: 49
1 374 #UTIL: 2129.11 #SUP: 226
190 301 #UTIL: 2128.84 #SUP: 158
1075 3453 #UTIL: 2127.86 #SUP: 45
2612 3574 #UTIL: 2127.01 #SUP: 63
47 1408 #UTIL: 2125.03 #SUP: 91
86 #UTIL: 2123.96 #SUP: 441
988 1790 #UTIL: 2123.67 #SUP: 112
142 293 #UTIL: 2123.32 #SUP: 122
323 1790 #UTIL: 2122.59 #SUP: 78
171 3892 #UTIL: 2122.33 #SUP: 65
953 3824 #UTIL: 2122.28 #SUP: 19
169 3556 #UTIL: 2122.12 #SUP: 73
3241 #UTIL: 2122.12 #SUP: 257
384 407 #UTIL: 2121.86 #SUP: 99
47 3326 #UTIL: 2121.57 #SUP: 85
218 908 #UTIL: 2120.02 #SUP: 110
533 816 #UTIL: 2119.90 #SUP: 95
953 3869 #UTIL: 2119.76 #SUP: 17
533 744 #UTIL: 2118.90 #SUP: 61
3324 3327 #UTIL: 2118.59 #SUP: 203
36 428 #UTIL: 2118.58 #SUP: 132
3453 3866 #UTIL: 2117.97 #SUP: 36
953 4060 #UTIL: 2117.44 #SUP: 10
339 #UTIL: 2117.28 #SUP: 206
5 106 #UTIL: 2117.23 #SUP: 55
287 3453 #UTIL: 2117.08 #SUP: 87
953 3815 #UTIL: 2116.49 #SUP: 13
141 362 #UTIL: 2116.35 #SUP: 109
169 3979 #UTIL: 2116.10 #SUP: 86
141 3326 #UTIL: 2115.94 #SUP: 198
351 3453 #UTIL: 2115.42 #SUP: 65
953 3684 #UTIL: 2115.33 #SUP: 12
953 2396 #UTIL: 2114.93 #SUP: 21
627 3449 #UTIL: 2114.47 #SUP: 183
141 297 #UTIL: 2114.33 #SUP: 219
142 454 #UTIL: 2114.29 #SUP: 106
837 1647 #UTIL: 2114.29 #SUP: 69
953 2036 #UTIL: 2114.27 #SUP: 39
953 1304 #UTIL: 2114.21 #SUP: 15
3891 #UTIL: 2113.98 #SUP: 215
3430 3434 #UTIL: 2113.52 #SUP: 224
409 3453 #UTIL: 2111.79 #SUP: 52
21 764 #UTIL: 2111.52 #SUP: 66
171 3325 #UTIL: 2111.12 #SUP: 170
143 144 #UTIL: 2110.70 #SUP: 80
92 1009 #UTIL: 2109.12 #SUP: 165
953 1495 #UTIL: 2108.67 #SUP: 13
533 1614 #UTIL: 2107.85 #SUP: 122
41 171 #UTIL: 2107.77 #SUP: 133
2612 3748 #UTIL: 2107.69 #SUP: 118
3430 3453 #UTIL: 2106.70 #SUP: 109
323 3575 #UTIL: 2106.08 #SUP: 61
77 311 #UTIL: 2105.37 #SUP: 131
314 533 #UTIL: 2105.02 #SUP: 124
67 643 #UTIL: 2104.64 #SUP: 239
82 3607 #UTIL: 2104.51 #SUP: 151
533 1009 #UTIL: 2104.44 #SUP: 117
22 307 #UTIL: 2104.37 #SUP: 189
47 1532 #UTIL: 2104.18 #SUP: 58
305 533 #UTIL: 2104.12 #SUP: 110
307 627 #UTIL: 2103.32 #SUP: 205
3542 3549 #UTIL: 2103.10 #SUP: 157
2612 3609 #UTIL: 2101.69 #SUP: 29
953 2037 #UTIL: 2101.55 #SUP: 11
47 2997 #UTIL: 2101.05 #SUP: 70
5 266 #UTIL: 2101.05 #SUP: 68
5 214 #UTIL: 2100.94 #SUP: 74
953 3833 #UTIL: 2100.70 #SUP: 16
752 #UTIL: 2100.63 #SUP: 292
70 71 #UTIL: 2100.41 #SUP: 319
3575 3748 #UTIL: 2099.42 #SUP: 94
989 1017 #UTIL: 2099.18 #SUP: 116
82 989 #UTIL: 2099.03 #SUP: 200
323 1613 #UTIL: 2098.61 #SUP: 47
35 69 #UTIL: 2097.73 #SUP: 97
369 385 #UTIL: 2097.67 #SUP: 48
77 219 #UTIL: 2097.60 #SUP: 100
953 1210 #UTIL: 2097.38 #SUP: 18
5 1790 #UTIL: 2097.26 #SUP: 69
141 820 #UTIL: 2097.22 #SUP: 104
896 2012 #UTIL: 2097.18 #SUP: 41
3431 3607 #UTIL: 2097.17 #SUP: 182
536 953 #UTIL: 2096.95 #SUP: 17
220 2391 #UTIL: 2096.91 #SUP: 50
301 3322 #UTIL: 2096.83 #SUP: 70
5 1796 #UTIL: 2096.30 #SUP: 47
142 713 #UTIL: 2095.82 #SUP: 124
290 #UTIL: 2095.73 #SUP: 663
82 266 #UTIL: 2095.61 #SUP: 202
220 442 #UTIL: 2095.41 #SUP: 180
141 2611 #UTIL: 2095.31 #SUP: 183
832 3326 #UTIL: 2095.19 #SUP: 249
436 953 #UTIL: 2094.93 #SUP: 14
307 2612 #UTIL: 2094.85 #SUP: 181
953 3868 #UTIL: 2094.63 #SUP: 11
171 862 #UTIL: 2094.51 #SUP: 88
953 1063 #UTIL: 2093.36 #SUP: 17
953 1041 #UTIL: 2093.30 #SUP: 18
3453 3982 #UTIL: 2093.23 #SUP: 74
323 3673 #UTIL: 2092.78 #SUP: 47
3453 3461 #UTIL: 2092.67 #SUP: 48
255 1647 #UTIL: 2092.29 #SUP: 61
29 217 #UTIL: 2091.56 #SUP: 131
141 3542 #UTIL: 2090.90 #SUP: 103
2612 3573 #UTIL: 2090.21 #SUP: 69
3453 3584 #UTIL: 2089.64 #SUP: 68
3466 #UTIL: 2089.55 #SUP: 297
47 501 #UTIL: 2089.54 #SUP: 75
3432 3543 #UTIL: 2089.34 #SUP: 75
953 3745 #UTIL: 2088.97 #SUP: 21
58 84 #UTIL: 2088.91 #SUP: 38
3325 3547 #UTIL: 2087.78 #SUP: 125
354 1647 #UTIL: 2087.61 #SUP: 56
312 339 #UTIL: 2086.51 #SUP: 54
124 1647 #UTIL: 2086.08 #SUP: 140
953 1381 #UTIL: 2085.77 #SUP: 15
294 3432 #UTIL: 2085.75 #SUP: 215
369 407 #UTIL: 2084.73 #SUP: 70
840 3453 #UTIL: 2083.71 #SUP: 80
953 1629 #UTIL: 2083.23 #SUP: 22
139 267 #UTIL: 2083.11 #SUP: 265
82 293 #UTIL: 2082.80 #SUP: 264
171 3852 #UTIL: 2082.73 #SUP: 79
132 754 #UTIL: 2082.39 #SUP: 34
3553 3607 #UTIL: 2081.97 #SUP: 116
58 1390 #UTIL: 2081.75 #SUP: 29
953 1595 #UTIL: 2081.59 #SUP: 40
67 775 #UTIL: 2081.04 #SUP: 227
77 1171 #UTIL: 2081.01 #SUP: 196
161 533 #UTIL: 2080.55 #SUP: 88
3543 #UTIL: 2079.89 #SUP: 274
2612 3542 #UTIL: 2079.15 #SUP: 129
643 3322 #UTIL: 2078.92 #SUP: 198
266 362 #UTIL: 2078.80 #SUP: 156
953 3357 #UTIL: 2078.55 #SUP: 13
47 1798 #UTIL: 2076.75 #SUP: 26
56 1647 #UTIL: 2076.32 #SUP: 144
953 2694 #UTIL: 2076.05 #SUP: 11
10 1412 #UTIL: 2075.87 #SUP: 31
35 293 #UTIL: 2075.60 #SUP: 140
40 82 #UTIL: 2075.48 #SUP: 209
953 2017 #UTIL: 2075.03 #SUP: 22
953 2427 #UTIL: 2074.96 #SUP: 11
533 1475 #UTIL: 2074.65 #SUP: 68
989 1453 #UTIL: 2074.57 #SUP: 103
437 3453 #UTIL: 2074.04 #SUP: 77
594 953 #UTIL: 2073.21 #SUP: 19
953 3370 #UTIL: 2072.50 #SUP: 20
47 173 #UTIL: 2071.56 #SUP: 107
214 988 #UTIL: 2071.47 #SUP: 182
1014 1015 #UTIL: 2071.47 #SUP: 97
69 #UTIL: 2071.06 #SUP: 482
58 428 #UTIL: 2070.95 #SUP: 76
1216 1647 #UTIL: 2070.95 #SUP: 105
712 713 #UTIL: 2070.62 #SUP: 215
989 1258 #UTIL: 2070.57 #SUP: 112
953 1561 #UTIL: 2070.44 #SUP: 18
3960 3963 #UTIL: 2069.93 #SUP: 17
169 3981 #UTIL: 2069.90 #SUP: 75
428 3432 #UTIL: 2069.42 #SUP: 100
989 1454 #UTIL: 2069.30 #SUP: 111
198 3763 #UTIL: 2068.85 #SUP: 137
35 3542 #UTIL: 2068.18 #SUP: 70
58 115 #UTIL: 2067.94 #SUP: 73
364 3547 #UTIL: 2067.15 #SUP: 132
398 #UTIL: 2067.14 #SUP: 610
750 953 #UTIL: 2067.00 #SUP: 30
3571 3574 #UTIL: 2066.52 #SUP: 135
325 533 #UTIL: 2065.92 #SUP: 119
22 37 #UTIL: 2065.74 #SUP: 118
35 294 #UTIL: 2065.61 #SUP: 160
35 47 #UTIL: 2064.27 #SUP: 75
66 533 #UTIL: 2063.89 #SUP: 96
3607 3979 #UTIL: 2063.47 #SUP: 74
70 293 #UTIL: 2063.33 #SUP: 252
28 908 #UTIL: 2062.85 #SUP: 129
989 1096 #UTIL: 2062.05 #SUP: 98
22 2405 #UTIL: 2061.30 #SUP: 179
522 953 #UTIL: 2060.09 #SUP: 13
2360 #UTIL: 2059.88 #SUP: 201
28 220 #UTIL: 2058.82 #SUP: 109
45 171 #UTIL: 2058.65 #SUP: 66
953 1293 #UTIL: 2058.29 #SUP: 15
58 3760 #UTIL: 2058.23 #SUP: 143
1009 1094 #UTIL: 2057.61 #SUP: 164
40 355 #UTIL: 2057.20 #SUP: 163
63 141 #UTIL: 2057.11 #SUP: 265
799 3453 #UTIL: 2057.02 #SUP: 64
3571 3573 #UTIL: 2055.69 #SUP: 153
953 1479 #UTIL: 2055.22 #SUP: 26
47 3321 #UTIL: 2054.78 #SUP: 81
40 627 #UTIL: 2054.57 #SUP: 202
295 593 #UTIL: 2054.26 #SUP: 260
41 533 #UTIL: 2054.16 #SUP: 93
533 858 #UTIL: 2053.87 #SUP: 76
36 60 #UTIL: 2053.86 #SUP: 160
775 3431 #UTIL: 2053.73 #SUP: 178
953 2805 #UTIL: 2053.67 #SUP: 23
953 2790 #UTIL: 2053.62 #SUP: 14
953 2550 #UTIL: 2053.40 #SUP: 12
953 2188 #UTIL: 2053.29 #SUP: 20
364 3109 #UTIL: 2052.97 #SUP: 169
47 523 #UTIL: 2052.82 #SUP: 75
341 533 #UTIL: 2052.30 #SUP: 93
142 363 #UTIL: 2051.66 #SUP: 86
3325 3431 #UTIL: 2051.36 #SUP: 234
58 1065 #UTIL: 2051.16 #SUP: 29
953 3901 #UTIL: 2050.20 #SUP: 15
47 405 #UTIL: 2050.10 #SUP: 102
953 3440 #UTIL: 2050.01 #SUP: 8
3321 3326 #UTIL: 2049.37 #SUP: 244
339 896 #UTIL: 2049.24 #SUP: 28
841 3453 #UTIL: 2048.79 #SUP: 78
40 145 #UTIL: 2048.39 #SUP: 114
3325 3430 #UTIL: 2047.32 #SUP: 228
1592 #UTIL: 2047.03 #SUP: 38
3575 3763 #UTIL: 2046.88 #SUP: 76
22 169 #UTIL: 2046.32 #SUP: 121
47 1461 #UTIL: 2046.25 #SUP: 48
68 364 #UTIL: 2046.19 #SUP: 148
206 219 #UTIL: 2046.17 #SUP: 62
713 723 #UTIL: 2046.17 #SUP: 90
533 3164 #UTIL: 2045.59 #SUP: 111
66 808 #UTIL: 2045.03 #SUP: 189
3962 3963 #UTIL: 2044.67 #SUP: 19
164 533 #UTIL: 2044.60 #SUP: 115
414 #UTIL: 2044.12 #SUP: 512
265 832 #UTIL: 2043.55 #SUP: 232
3434 3542 #UTIL: 2043.02 #SUP: 132
141 198 #UTIL: 2042.78 #SUP: 123
533 3545 #UTIL: 2042.61 #SUP: 110
80 3547 #UTIL: 2042.18 #SUP: 118
111 740 #UTIL: 2042.07 #SUP: 100
953 2485 #UTIL: 2041.77 #SUP: 19
953 2502 #UTIL: 2041.12 #SUP: 30
47 60 #UTIL: 2040.55 #SUP: 114
3453 3677 #UTIL: 2040.40 #SUP: 77
67 3431 #UTIL: 2039.61 #SUP: 234
3674 3676 #UTIL: 2039.22 #SUP: 259
58 3575 #UTIL: 2039.08 #SUP: 77
241 312 #UTIL: 2038.67 #SUP: 68
287 #UTIL: 2038.36 #SUP: 688
141 872 #UTIL: 2037.68 #SUP: 130
989 3323 #UTIL: 2037.47 #SUP: 161
953 2428 #UTIL: 2037.32 #SUP: 21
713 3547 #UTIL: 2036.82 #SUP: 161
219 442 #UTIL: 2036.59 #SUP: 102
533 1426 #UTIL: 2036.56 #SUP: 61
171 627 #UTIL: 2036.54 #SUP: 221
58 515 #UTIL: 2034.79 #SUP: 47
948 953 #UTIL: 2034.77 #SUP: 25
169 3322 #UTIL: 2034.64 #SUP: 84
366 764 #UTIL: 2034.37 #SUP: 56
47 226 #UTIL: 2034.32 #SUP: 108
195 3453 #UTIL: 2034.19 #SUP: 58
201 1647 #UTIL: 2034.16 #SUP: 151
47 188 #UTIL: 2033.78 #SUP: 104
142 1798 #UTIL: 2033.17 #SUP: 67
4 77 #UTIL: 2033.03 #SUP: 101
106 141 #UTIL: 2032.83 #SUP: 96
652 1647 #UTIL: 2032.50 #SUP: 43
953 2865 #UTIL: 2032.50 #SUP: 29
3242 #UTIL: 2032.16 #SUP: 388
151 3609 #UTIL: 2031.90 #SUP: 15
779 #UTIL: 2031.63 #SUP: 243
10 33 #UTIL: 2031.53 #SUP: 72
1137 #UTIL: 2031.48 #SUP: 428
115 355 #UTIL: 2031.41 #SUP: 199
988 1797 #UTIL: 2031.23 #SUP: 62
1190 3453 #UTIL: 2031.02 #SUP: 67
533 1418 #UTIL: 2030.74 #SUP: 72
1213 #UTIL: 2030.36 #SUP: 468
1 21 #UTIL: 2029.76 #SUP: 138
219 421 #UTIL: 2029.32 #SUP: 71
2611 3453 #UTIL: 2029.13 #SUP: 68
218 1790 #UTIL: 2029.05 #SUP: 97
533 666 #UTIL: 2028.31 #SUP: 82
47 73 #UTIL: 2027.92 #SUP: 110
169 3109 #UTIL: 2027.31 #SUP: 96
3852 #UTIL: 2027.29 #SUP: 415
47 3760 #UTIL: 2026.84 #SUP: 116
695 3432 #UTIL: 2026.79 #SUP: 41
1 82 #UTIL: 2026.77 #SUP: 217
364 2612 #UTIL: 2026.71 #SUP: 182
63 454 #UTIL: 2026.27 #SUP: 146
953 2439 #UTIL: 2026.04 #SUP: 17
142 449 #UTIL: 2025.94 #SUP: 91
10 622 #UTIL: 2025.83 #SUP: 146
600 622 #UTIL: 2025.82 #SUP: 106
129 716 #UTIL: 2025.31 #SUP: 72
953 1322 #UTIL: 2025.22 #SUP: 14
77 79 #UTIL: 2024.37 #SUP: 205
1 265 #UTIL: 2023.44 #SUP: 244
953 1328 #UTIL: 2022.82 #SUP: 22
288 3453 #UTIL: 2022.23 #SUP: 76
67 428 #UTIL: 2020.71 #SUP: 181
878 953 #UTIL: 2020.63 #SUP: 19
953 2105 #UTIL: 2020.21 #SUP: 26
751 3453 #UTIL: 2020.09 #SUP: 69
10 123 #UTIL: 2019.96 #SUP: 119
592 953 #UTIL: 2019.76 #SUP: 7
3124 3574 #UTIL: 2019.68 #SUP: 11
627 713 #UTIL: 2019.66 #SUP: 221
47 267 #UTIL: 2019.19 #SUP: 97
47 913 #UTIL: 2018.89 #SUP: 67
214 713 #UTIL: 2018.43 #SUP: 202
22 1581 #UTIL: 2017.47 #SUP: 81
115 3453 #UTIL: 2017.13 #SUP: 116
58 176 #UTIL: 2016.38 #SUP: 58
3560 3569 #UTIL: 2015.14 #SUP: 298
77 3325 #UTIL: 2014.87 #SUP: 198
220 3460 #UTIL: 2014.32 #SUP: 23
67 290 #UTIL: 2014.08 #SUP: 207
432 533 #UTIL: 2013.81 #SUP: 73
142 1796 #UTIL: 2013.67 #SUP: 58
953 1318 #UTIL: 2012.94 #SUP: 12
71 533 #UTIL: 2012.86 #SUP: 123
3571 3609 #UTIL: 2012.68 #SUP: 8
953 2661 #UTIL: 2012.01 #SUP: 24
77 1412 #UTIL: 2011.66 #SUP: 150
190 533 #UTIL: 2011.48 #SUP: 119
1 757 #UTIL: 2011.41 #SUP: 130
396 1647 #UTIL: 2010.92 #SUP: 60
141 792 #UTIL: 2010.82 #SUP: 282
219 1137 #UTIL: 2010.67 #SUP: 67
622 3432 #UTIL: 2010.54 #SUP: 134
528 3453 #UTIL: 2010.33 #SUP: 54
29 293 #UTIL: 2010.10 #SUP: 159
533 1581 #UTIL: 2009.85 #SUP: 111
361 764 #UTIL: 2009.69 #SUP: 126
82 295 #UTIL: 2009.44 #SUP: 211
213 339 #UTIL: 2008.65 #SUP: 42
953 1274 #UTIL: 2008.53 #SUP: 31
1 3109 #UTIL: 2008.09 #SUP: 244
360 3430 #UTIL: 2007.85 #SUP: 172
533 1014 #UTIL: 2007.47 #SUP: 78
141 1581 #UTIL: 2007.13 #SUP: 102
29 79 #UTIL: 2006.81 #SUP: 171
483 #UTIL: 2006.63 #SUP: 379
953 1957 #UTIL: 2006.47 #SUP: 24
378 533 #UTIL: 2005.93 #SUP: 84
58 643 #UTIL: 2005.62 #SUP: 69
36 68 #UTIL: 2005.52 #SUP: 137
1613 3607 #UTIL: 2005.40 #SUP: 53
3607 3663 #UTIL: 2004.71 #SUP: 109
312 2012 #UTIL: 2004.69 #SUP: 55
47 361 #UTIL: 2004.46 #SUP: 69
370 #UTIL: 2004.34 #SUP: 321
93 141 #UTIL: 2004.16 #SUP: 179
142 184 #UTIL: 2003.96 #SUP: 91
171 3553 #UTIL: 2003.83 #SUP: 78
235 #UTIL: 2003.50 #SUP: 260
320 533 #UTIL: 2003.50 #SUP: 91
953 1994 #UTIL: 2003.41 #SUP: 19
267 3323 #UTIL: 2003.28 #SUP: 253
339 525 #UTIL: 2003.05 #SUP: 27
127 713 #UTIL: 2003.02 #SUP: 238
319 #UTIL: 2002.76 #SUP: 453
323 3432 #UTIL: 2002.75 #SUP: 55
19 533 #UTIL: 2002.54 #SUP: 124
953 1673 #UTIL: 2001.98 #SUP: 23
533 1354 #UTIL: 2001.83 #SUP: 79
89 177 #UTIL: 2001.76 #SUP: 43
163 533 #UTIL: 2001.54 #SUP: 105
519 953 #UTIL: 2001.24 #SUP: 16
953 1686 #UTIL: 2000.58 #SUP: 25
1 218 #UTIL: 2000.43 #SUP: 166
171 3589 #UTIL: 2000.41 #SUP: 77
72 1647 #UTIL: 2000.29 #SUP: 167
36 3547 #UTIL: 2000.18 #SUP: 120
374 2612 #UTIL: 1999.65 #SUP: 203
754 3356 #UTIL: 1999.65 #SUP: 8
47 305 #UTIL: 1998.96 #SUP: 99
205 3453 #UTIL: 1998.66 #SUP: 93
171 3531 #UTIL: 1998.50 #SUP: 124
91 92 #UTIL: 1998.42 #SUP: 165
3432 3676 #UTIL: 1997.24 #SUP: 132
3607 3981 #UTIL: 1997.16 #SUP: 65
490 953 #UTIL: 1996.89 #SUP: 20
557 965 #UTIL: 1996.85 #SUP: 161
294 3326 #UTIL: 1995.82 #SUP: 179
3326 #UTIL: 1995.53 #SUP: 583
953 3758 #UTIL: 1994.65 #SUP: 12
22 67 #UTIL: 1994.56 #SUP: 210
1333 3453 #UTIL: 1994.37 #SUP: 64
622 2611 #UTIL: 1993.92 #SUP: 156
311 740 #UTIL: 1993.87 #SUP: 125
331 533 #UTIL: 1993.38 #SUP: 80
385 998 #UTIL: 1993.35 #SUP: 71
3453 3932 #UTIL: 1992.22 #SUP: 77
35 832 #UTIL: 1992.02 #SUP: 130
47 106 #UTIL: 1991.76 #SUP: 67
169 397 #UTIL: 1991.69 #SUP: 144
533 696 #UTIL: 1991.05 #SUP: 106
47 520 #UTIL: 1991.02 #SUP: 84
63 184 #UTIL: 1990.89 #SUP: 101
953 2266 #UTIL: 1990.60 #SUP: 21
22 965 #UTIL: 1990.54 #SUP: 160
459 3453 #UTIL: 1990.53 #SUP: 64
1 3547 #UTIL: 1990.04 #SUP: 154
10 627 #UTIL: 1989.79 #SUP: 146
36 1366 #UTIL: 1988.63 #SUP: 126
4 82 #UTIL: 1988.60 #SUP: 108
70 2612 #UTIL: 1988.50 #SUP: 245
3432 3979 #UTIL: 1988.16 #SUP: 61
186 3453 #UTIL: 1988.14 #SUP: 71
47 255 #UTIL: 1987.74 #SUP: 61
643 764 #UTIL: 1987.62 #SUP: 182
11 12 #UTIL: 1987.24 #SUP: 313
3453 3542 #UTIL: 1986.94 #SUP: 67
70 1532 #UTIL: 1986.52 #SUP: 170
364 988 #UTIL: 1985.86 #SUP: 143
196 953 #UTIL: 1985.68 #SUP: 23
646 3453 #UTIL: 1985.67 #SUP: 94
533 3748 #UTIL: 1985.61 #SUP: 74
965 3607 #UTIL: 1985.48 #SUP: 101
47 3594 #UTIL: 1984.93 #SUP: 115
58 3432 #UTIL: 1984.86 #SUP: 80
139 295 #UTIL: 1984.35 #SUP: 302
22 72 #UTIL: 1983.73 #SUP: 206
60 3607 #UTIL: 1983.39 #SUP: 148
79 128 #UTIL: 1983.30 #SUP: 214
3239 3432 #UTIL: 1983.00 #SUP: 45
28 79 #UTIL: 1982.74 #SUP: 136
533 1749 #UTIL: 1982.30 #SUP: 80
36 988 #UTIL: 1982.26 #SUP: 130
953 3389 #UTIL: 1982.10 #SUP: 13
403 #UTIL: 1981.96 #SUP: 481
1 267 #UTIL: 1981.92 #SUP: 252
79 364 #UTIL: 1981.24 #SUP: 192
1 36 #UTIL: 1980.82 #SUP: 156
953 1796 #UTIL: 1980.67 #SUP: 6
3119 #UTIL: 1980.64 #SUP: 274
1 364 #UTIL: 1980.07 #SUP: 183
47 3932 #UTIL: 1979.87 #SUP: 83
201 364 #UTIL: 1979.75 #SUP: 128
1495 2011 #UTIL: 1978.32 #SUP: 1
93 1009 #UTIL: 1978.19 #SUP: 177
369 403 #UTIL: 1978.04 #SUP: 74
161 #UTIL: 1977.68 #SUP: 365
1 5 #UTIL: 1977.30 #SUP: 100
610 3453 #UTIL: 1976.50 #SUP: 70
384 403 #UTIL: 1975.95 #SUP: 112
764 1567 #UTIL: 1975.25 #SUP: 50
22 27 #UTIL: 1975.16 #SUP: 123
200 953 #UTIL: 1974.85 #SUP: 15
1 294 #UTIL: 1974.61 #SUP: 236
204 3360 #UTIL: 1974.22 #SUP: 11
3560 #UTIL: 1973.99 #SUP: 629
3207 #UTIL: 1973.10 #SUP: 184
953 2126 #UTIL: 1972.94 #SUP: 27
141 3327 #UTIL: 1972.76 #SUP: 187
180 691 #UTIL: 1972.58 #SUP: 240
58 61 #UTIL: 1972.08 #SUP: 67
35 291 #UTIL: 1971.78 #SUP: 98
47 2405 #UTIL: 1971.42 #SUP: 92
169 1790 #UTIL: 1970.31 #SUP: 130
447 #UTIL: 1969.77 #SUP: 395
953 1383 #UTIL: 1968.55 #SUP: 21
123 141 #UTIL: 1968.52 #SUP: 119
953 2806 #UTIL: 1968.51 #SUP: 23
762 953 #UTIL: 1968.39 #SUP: 21
77 3453 #UTIL: 1968.39 #SUP: 137
3453 3476 #UTIL: 1967.14 #SUP: 83
1542 1647 #UTIL: 1966.73 #SUP: 156
70 169 #UTIL: 1966.49 #SUP: 155
171 706 #UTIL: 1965.69 #SUP: 161
1 312 #UTIL: 1965.44 #SUP: 152
953 1663 #UTIL: 1965.15 #SUP: 14
29 2612 #UTIL: 1964.96 #SUP: 182
639 2612 #UTIL: 1964.66 #SUP: 186
111 2012 #UTIL: 1964.50 #SUP: 53
171 3663 #UTIL: 1964.22 #SUP: 74
69 643 #UTIL: 1963.98 #SUP: 128
4 63 #UTIL: 1963.51 #SUP: 80
3423 3431 #UTIL: 1962.85 #SUP: 163
395 3575 #UTIL: 1962.51 #SUP: 114
58 1408 #UTIL: 1962.15 #SUP: 50
61 142 #UTIL: 1962.05 #SUP: 71
